place,title,link,published,source,domain,feed_url,category,confidence,importance,reason
New York NY,"Police searching for 9-month-old baby girl after alleged custodial interference in the Bronx, NYC - ABC7 New York",https://news.google.com/rss/articles/CBMiswFBVV95cUxPRkxoaUxuVVExb3Blb19ua2xtcjk1Z2tVemZnTnY5TFhXZngzWHhjQndPOUlzaU0wb1RXQkR0dC1VMFREaTJ5akF3X0kzZU9FcndncEEtNHI0alBxQnZIcHFscWJyTzBYMEc5RkU1TGZ0QjhCWjZndmR3V3IzR3ZyQ0tzb1gzM2VobU84T0NQX0ZTUGZqMWdDcGFkMEI4SUEwS0V2UHFiQkwteGIwZk1GRS0zONIBuAFBVV95cUxNQnJWVDAybVpOWVpCbXJ4R1BmYWdYdHdWMS0yMURzSlRDSEdXRnNCVV9WSUhPSW5va05FRkZmU0pLdEdRM3lNbHFHVC1PTGw3bHhaOVRCVk1HX3VjaEdmdjFVdUF5a3QtLV9QTUM2cEtlWFhVbUxQTWNPcnZJMXRMdUZGSXoyeGFPNlBZN2U1a2ZTbjZGU2dLcWNuOUxwZy1ZMFBCOXYzM2tIZWdEWHgwOGxCd0tmeFNF?oc=5,"Sun, 11 Jan 2026 19:03:31 GMT",ABC7 New York,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,1.0,0.8,Police searching for a missing child after custodial interference.
New York NY,Spring Preview: 2026 Broadway Shows - Time Out Worldwide,https://news.google.com/rss/articles/CBMiigFBVV95cUxQcHdQVFZSVWVNRE43b3RMemttVjIwYU9ZdmtNUlo2b012czVvamNsVUJjcWJBbFhSdnVnVXA5Vldhc251LWlYbTZObkhqUThMTU9rOFdWTFVqTktvOU8wcmxoYnNyTFlCaUNuVzZxeGdIZ2FSX1M3cHBGcXZTX2ZwYzB2MUEzV3N4REE?oc=5,"Mon, 12 Jan 2026 07:49:55 GMT",Time Out Worldwide,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,nonlocal,0.2,0.1,Broadway shows preview not directly relevant to local news.
New York NY,"NYC weather alert: Snow to impact Sunday commute, more possible Thursday - SILive.com",https://news.google.com/rss/articles/CBMisAFBVV95cUxNeC1EWGhVeUVxeGthWHNncFBHTjdXS3paZkNKWjZxblU2Y2k3bDNheHRyWWU2WTVoalJJNnNpem5Ba0UzbHlnQ3JpeDZLWHM4aFlRYlpqUk5BYXFXNnNKSUl4OHI0a2FHeUZIRlB3b3YwQWhqTmFub1NOWUN5aDRDOFYzOTZhUjBidlNseHNyaS1NTFg5ZVRHTXVrT1ZabXZPT3BwVHNrck9uajVQOGNoMNIBxAFBVV95cUxNUjdPbGxxV01tRHdEUi13dDhuZnhvZXJIMUs5bVA0djEtYmphYy1VOXl0enRrODNRX2liSVlreHNETE9QNm1oOFFZN0tTeVJWRk9UUmdfYkF5cXl6elZkQ21IQ3pwZGZnb08xZi1LbGF4YmthY21iZ0puNGZoTGtXNkRtUE5ZeDFGNURXbFRBMlBWYXZKT1pnXzlVUEVXdFRnWFhjMWZXVVl0UGFpbjc0WVpscWdCQ05ucER0RjhNeERFY084?oc=5,"Sun, 11 Jan 2026 16:33:00 GMT",SILive.com,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,risks_alerts,1.0,0.8,Weather alert for snow impacting commute.
New York NY,Federal Prosecutors Open Investigation Into Fed Chair Powell - The New York Times,https://news.google.com/rss/articles/CBMi2wRBVV95cUxQdHVibUM3V3JXNEZNc0lRMXlwNE5UeXNtbEVqVDFoTGc4VDd5b0hha3JvelFMOGk3RUMyV3dTbXRTMDh5eVNWaXFFUW1kSWJZbXpISVJNeWIxT2FrcGszNjRSYXY0b2F4LTRWM2NJYm8xbV9XOUY3eVJGQmg3TEZBUmt0ZXJ2Zjk3aWFsMVdJSjlOMUJMNXRUZnlTcG1ybGN2MmpCXzNEemN4VC05dGdXS0doSDc2MDFlVldQaERZLWEtWm9wejZ5SVJwTnYxWVpJOVRvRm5uYUstQ1JaY0V6NDQ3QTBGb1R3YzVPc3k1TmVDYWtqM0pKLWtrN01tVXVWd0hhRTc4Wi1NNzVoODF1TktkRWVMN2F2NXdKNDcxN0cwalFuckFVc2lCcGtfWHh0MU96aVIteWJENUh6Ry15TW1MRmxEa21LamJjY0MtaXM1bUVuWTJkSlI5eEJBLVNwRWRWY0pDNHBGbFcxZC05b2ZIMUtLVUN5azhvcmhvWm9PRU5OZXU0WW9naFhudHhHSHBzOHBreUlLZzRzYXNGNWpFVV8tWVBicjQ1cDVLby1rd2R6dW9TaFE1b2s0Z3dzbXdDdlNfUDRWbXIzR09POXdWVjJ2NWI0d21GM0dOeFVqZm9LZXdjcFprQzBCRUNnN1ZUamJudFg5dFZnWElNRFdaVmNpc0FBd0dxYVQxVzJoYS0tRFpzZ1Rxd25PQkhRdmJuYkNxcExEUkQ0bzNRVGR4SUFoc19ZdFVocVBxLTE5MWVnVG1iYzFDbThEZ0g1MVlUY1B5LWdXSUU?oc=5,"Mon, 12 Jan 2026 07:25:00 GMT",The New York Times,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,nonlocal,0.2,0.2,Federal investigation into Fed Chair not local news.
New York NY,Trump’s ‘Superstar’ Appellate Judges Have Voted 133 to 12 in His Favor - The New York Times,https://news.google.com/rss/articles/CBMi1ARBVV95cUxPTkhqSnB0VVFIdDhkV3RkbnZKT0tfXzBxZGhZbVhoS3J0TFZ0QTNQbGFtUk05RlBIbEpIZEZ1YXl4QVRiLXAwMnBTVFNheTlQRmNqYUJlN3BJOGIwMkNsdUR3eGhTYlE4dFdyeFh5TXBVaHRiWjdmbEM2TzlwR3h4N2ZVMWFkNDZNLXl6bzJOWkYwdkxmN1NsbU9wRmdjelpqS0swNlI2eHVzT0tZR2JVMk10MkF5bk9IUFVCVkxuZzc5cFlPXzljTWMtR24wYjBiand4V1NiZTVtOHNRV280cEFJaDlmTzJKaG1iZ0xSMzJVY3V2OGxNLWVaVEtkTWxnMjBOb3pXU01XY3dYVVRMRFZ1U19Wd3V3NG9WWkRsUjRMSVdBYUdEOGVSRHVzVy1SRTZBY1h2b0owcDZVMGt1Sm9NdVRNai1NTnVmLXBodUNham9iR0NHeENESlVzYlR0WkVMcnZfUWl5N09GOWpZS3BUa3Y0MXRINVdFVHpTYVJEZVdIYmE3LXAxejVJMVhod3QtZUxEbFg0NjNEajNJN0RNa1NUOER0bzU3V3E1T0JNVkN1QTJuaEZhNlB1eHB0eWhFdjFrbTMzVmNRRHRQR1VTVjV2cmxLeWhqQzlOV0tmeWpSekpKdDdfOEhacmhTY1NUZ0ZKZWZWVGg3aS1PNm5wWktBQmVQZVBrdjlaaC1jNVV0UUdJeElXRzBpRlV5RG5MTHNkRFlaRXRSSUhjTzBjejRmMEZ5UXdxTTc4UFA2OXBjMVhZMzdzOFdzZkU1c0hIMA?oc=5,"Sun, 11 Jan 2026 10:00:18 GMT",The New York Times,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,nonlocal,0.2,0.2,National politics regarding Trump and judiciary.
New York NY,Trump Threats and Venezuela Strike Leave Mexico Agonizing Over How to Respond - The New York Times,https://news.google.com/rss/articles/CBMizwRBVV95cUxNRkdySm1CTjM1eVJTM1NIVUpPbkxHYmFUdmhmYUZHeGswY1g1QjdBZkZyTFphek54Tk9lbjJSaHdEdlV5d05zRVVvTy1FMmkzM1h6cjV5ZUx3OW43cGdaQ1RjdDdIV294MU1ZRVFLTURoczdSVTV2SjJrU2Ywa25HYnZDa3lnbDZMaDBvdFp4Zy04dm9vRzZsNEg4RjVmUGkwdVFmNmtaZWdpQ2VLeUxqQkFDcVBnaGY3REhqTVBoVE0yZGJOZjFYTVdlTnJIZkZ2SXBZQVlreW00QlN2MkhZT1RIWFhyal85cmY1QUYtUFJaTmRuTkRiREZLUElndlRHN3hsZWZQR2E2UzViNnEycG1Zcml5bExwSWQybXQ1MnBqdWt1dkRHdXp5RFNOcHNJZDlIOVh0OUpnVWJqR1JIYUduZ20wcWdNaHpvZWlmcHRTaW03SDVBVHhPa3dCQlpmUTJJYmQ2WkpEWkR0aTREcTY4eER2OHlFRVJ1RUJnX0kyMVh1N0lUQk9odU9GWmF4MktCSTB6VUk3bU5mQU9xUjdwdFVTektvUUY3eHFvLWxZMzlhallnLVZsUmRzZVh0dEFmWEtFTWVrVXREOWJGdjBrUWZ0dWhGaWNrQjRvaDBsMDNwNjFQeEw3eE5HNFdOajl6NkdvNFB1RUhqNG0yazJMVGYzUUdtSEJfa19VT3N4Uk5wYjZoWUlydmtaejZYUXdZSHp1STVYWV9pT3pPUFAyc2xGV2o0dTZaa1diWExTLWllWGQ2eU5pOXczM2c?oc=5,"Sun, 11 Jan 2026 10:01:59 GMT",The New York Times,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,nonlocal,0.2,0.2,International relations involving Trump and Venezuela.
New York NY,New York sues Trump over stop work order on wind projects - Gothamist,https://news.google.com/rss/articles/CBMijAFBVV95cUxNUl9INzF1TXNjUnpReXdkd3h4d1RNVS1pVGd6cTRWRW5kSlo2VEMzUV9SVkRsMlNicDVRTzVSaHF1MGl5T3RGdzJqWGJ4MkFQSWN3VnJvMzMwR3hVZ3BJelVDWUNGOHhLZ3dKbkRPM0xBSTRnc0FEVUFZNncxbU12dHp1a0xkazg4VTRtNQ?oc=5,"Sun, 11 Jan 2026 19:01:00 GMT",Gothamist,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,1.0,0.8,New York suing Trump over wind project issues.
New York NY,NYC civil service exam: These applications are open in January - SILive.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQVVBuSmxCcVR2MmlRbHQ2aDgzdENBVmRFYnU3VWZyeE1vaTBmSU0wMnB2S0RSemZ3MUZWVDZQaUlJVGpIY25GVVlHNDNBWVQyRy1MM1NuVXNuWHlpSjhIcktGRk44STBsWGc3aFlGaDAtcDNuUG5qbThsUUNlbjl0aHVtQkoxMGFqc1NFX0NDRnE1eXZLbzNtZ2tYU3M2YnpNOG1kV0UwMFR5Z9IBvgFBVV95cUxOSVo3UHp0RXlDWHZTZTNJdGdkTzE2bm9pVkdtRnRYLWJ1MmtTdExkN0tOaGRDUzBoUXpXdDBfVGVTOFR3c0VtOEphTWxFQVJjS2Q3TW1OaFVJR0pzVWZBTjBpTjZrSXMyWEtWVERrWUlmYjlrMWo3aFNrbmd1ZVpTSWczOGgtWHdONWRFZ2gzVG1zRDlmeDZSQlpvQnoxNmRZQkQzbzlicHFOc1QzYkpnYkU3MzBZX3JjNU1fRXFR?oc=5,"Sun, 11 Jan 2026 13:00:00 GMT",SILive.com,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,opportunities_welfare,0.6,0.6,Information on civil service exam applications.
New York NY,Hochul agrees to allow more child abuse in New York City - New York Post,https://news.google.com/rss/articles/CBMimwFBVV95cUxOOWI4cGlFdi1nLW9xV2dSb3Z0NExQVzBZQURlUlRNYXh2OUtSVFkzTEFSUmpZSHhiZGtOeDZ3WnpfX042UlNPbFNhNDE4S3ZPRzJrc3A5c3RIa2ZhMWcyLWZDenQxWmtkZmtsZXF4UnQ1TVBGM0huNjNGWVFCZ1haRWlnVXRIY2ZwOWcyMXNzaDkwSEZXZkFGZ2NzOA?oc=5,"Mon, 12 Jan 2026 00:07:00 GMT",New York Post,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.6,0.6,Governor Hochul's agreement on child abuse policies.
New York NY,Here's what to know about Mayor Mamdani's human rights pick - Gothamist,https://news.google.com/rss/articles/CBMijAFBVV95cUxQOFNXVzZ5YW9EQWJRZjFmZjdfNGpNalVCR3RJclRxTmM2MTVNYzJJaWtkRTZEMTZ2c1ZiTHRfb2UxV09DQjVMeWV6MDVoeGV4TnRBQkhGaS1PVllnRVBQTnBlc3NxbkRxYnZNUUpoZzFhcXFLZFFfWkxST1N1dWkzM0NPNFA5V2E0ZXp5Zg?oc=5,"Sun, 11 Jan 2026 15:01:00 GMT",Gothamist,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.6,0.6,Information about Mayor Mamdani's human rights pick.
